Date,Product,Quantity_Sold,Region
2024-04-04,Dry Fruits,47,Delhi
2024-04-04,Rice,26,Delhi
2024-04-04,Tea,31,Delhi
2024-04-04,Soap,48,Delhi
2024-04-04,Biscuits,27,Delhi
2024-04-04,Maggi,34,Chennai
2024-04-04,Sugar,22,Chennai
2024-04-04,Ghee,33,Chennai
2024-04-04,Dry Fruits,36,Chennai
2024-04-04,Rice,23,Chennai
2024-04-04,Tea,37,Chennai
2024-04-04,Soap,27,Chennai
2024-04-04,Biscuits,23,Chennai
2024-04-04,Maggi,21,Kolkata
2024-04-04,Sugar,49,Kolkata
2024-04-04,Ghee,25,Kolkata
2024-04-04,Dry Fruits,41,Kolkata
2024-04-04,Rice,29,Kolkata
2024-04-04,Tea,23,Kolkata
2024-04-04,Soap,41,Kolkata
2024-04-04,Biscuits,48,Kolkata
2024-04-05,Maggi,37,Delhi
2024-04-05,Sugar,45,Delhi
2024-04-05,Ghee,31,Delhi
2024-04-05,Dry Fruits,21,Delhi
2024-04-05,Rice,29,Delhi
2024-04-05,Tea,49,Delhi
2024-04-05,Soap,23,Delhi
2024-04-05,Biscuits,33,Delhi
2024-04-05,Maggi,35,Chennai
2024-04-05,Sugar,34,Chennai
2024-04-05,Ghee,27,Chennai
2024-04-05,Dry Fruits,33,Chennai
2024-04-05,Rice,42,Chennai
2024-04-05,Tea,47,Chennai
2024-04-05,Soap,44,Chennai
2024-04-05,Biscuits,49,Chennai
2024-04-05,Maggi,27,Kolkata
2024-04-05,Sugar,40,Kolkata
2024-04-05,Ghee,35,Kolkata
2024-04-05,Dry Fruits,32,Kolkata
2024-04-05,Rice,37,Kolkata
2024-04-05,Tea,34,Kolkata
2024-04-05,Soap,40,Kolkata
2024-04-05,Biscuits,43,Kolkata
2024-04-06,Maggi,63,Delhi
2024-04-06,Sugar,47,Delhi
2024-04-06,Ghee,47,Delhi
2024-04-06,Dry Fruits,47,Delhi
2024-04-06,Rice,32,Delhi
2024-04-06,Tea,50,Delhi
2024-04-06,Soap,34,Delhi
2024-04-06,Biscuits,42,Delhi
2024-04-06,Maggi,60,Chennai
2024-04-06,Sugar,28,Chennai
2024-04-06,Ghee,43,Chennai
2024-04-06,Dry Fruits,20,Chennai
2024-04-06,Rice,31,Chennai
2024-04-06,Tea,44,Chennai
2024-04-06,Soap,30,Chennai
2024-04-06,Biscuits,48,Chennai
2024-04-06,Maggi,39,Kolkata
2024-04-06,Sugar,22,Kolkata
2024-04-06,Ghee,20,Kolkata
2024-04-06,Dry Fruits,46,Kolkata
2024-04-06,Rice,24,Kolkata
2024-04-06,Tea,45,Kolkata
2024-04-06,Soap,45,Kolkata
2024-04-06,Biscuits,49,Kolkata
2024-04-07,Maggi,44,Delhi
2024-04-07,Sugar,27,Delhi
2024-04-07,Ghee,31,Delhi
2024-04-07,Dry Fruits,21,Delhi
2024-04-07,Rice,20,Delhi
2024-04-07,Tea,51,Delhi
2024-04-07,Soap,42,Delhi
2024-04-07,Biscuits,66,Delhi
2024-04-07,Maggi,36,Chennai
2024-04-07,Sugar,31,Chennai
2024-04-07,Ghee,27,Chennai
2024-04-07,Dry Fruits,41,Chennai
2024-04-07,Rice,46,Chennai
2024-04-07,Tea,32,Chennai
2024-04-07,Soap,22,Chennai
2024-04-07,Biscuits,48,Chennai
2024-04-07,Maggi,45,Kolkata
2024-04-07,Sugar,20,Kolkata
2024-04-07,Ghee,24,Kolkata
2024-04-07,Dry Fruits,45,Kolkata
2024-04-07,Rice,42,Kolkata
2024-04-07,Tea,49,Kolkata
2024-04-07,Soap,46,Kolkata
2024-04-07,Biscuits,52,Kolkata
2024-04-08,Maggi,34,Delhi
2024-04-08,Sugar,45,Delhi
2024-04-08,Ghee,29,Delhi
2024-04-08,Dry Fruits,47,Delhi
2024-04-08,Rice,32,Delhi
2024-04-08,Tea,38,Delhi
2024-04-08,Soap,26,Delhi
2024-04-08,Biscuits,36,Delhi
2024-04-08,Maggi,39,Chennai
2024-04-08,Sugar,48,Chennai
2024-04-08,Ghee,23,Chennai
2024-04-08,Dry Fruits,49,Chennai
2024-04-08,Rice,24,Chennai
2024-04-08,Tea,42,Chennai
2024-04-08,Soap,26,Chennai
2024-04-08,Biscuits,32,Chennai
2024-04-08,Maggi,34,Kolkata
2024-04-08,Sugar,30,Kolkata
2024-04-08,Ghee,48,Kolkata
2024-04-08,Dry Fruits,23,Kolkata
2024-04-08,Rice,32,Kolkata
2024-04-08,Tea,26,Kolkata
2024-04-08,Soap,46,Kolkata
2024-04-08,Biscuits,38,Kolkata
2024-04-09,Maggi,41,Delhi
2024-04-09,Sugar,47,Delhi
2024-04-09,Ghee,21,Delhi
2024-04-09,Dry Fruits,29,Delhi
2024-04-09,Rice,32,Delhi
2024-04-09,Tea,49,Delhi
2024-04-09,Soap,44,Delhi
2024-04-09,Biscuits,40,Delhi
2024-04-09,Maggi,25,Chennai
2024-04-09,Sugar,47,Chennai
2024-04-09,Ghee,47,Chennai
2024-04-09,Dry Fruits,31,Chennai
2024-04-09,Rice,31,Chennai
2024-04-09,Tea,39,Chennai
2024-04-09,Soap,49,Chennai
2024-04-09,Biscuits,49,Chennai
2024-04-09,Maggi,30,Kolkata
2024-04-09,Sugar,45,Kolkata
2024-04-09,Ghee,42,Kolkata
2024-04-09,Dry Fruits,47,Kolkata
2024-04-09,Rice,44,Kolkata
2024-04-09,Tea,26,Kolkata
2024-04-09,Soap,49,Kolkata
2024-04-09,Biscuits,20,Kolkata
2024-04-10,Maggi,20,Delhi
2024-04-10,Sugar,44,Delhi
2024-04-10,Ghee,46,Delhi
2024-04-10,Dry Fruits,49,Delhi
2024-04-10,Rice,44,Delhi
2024-04-10,Tea,39,Delhi
2024-04-10,Soap,32,Delhi
2024-04-10,Biscuits,28,Delhi
2024-04-10,Maggi,22,Chennai
2024-04-10,Sugar,26,Chennai
2024-04-10,Ghee,25,Chennai
2024-04-10,Dry Fruits,27,Chennai
2024-04-10,Rice,46,Chennai
2024-04-10,Tea,28,Chennai
2024-04-10,Soap,49,Chennai
2024-04-10,Biscuits,24,Chennai
2024-04-10,Maggi,20,Kolkata
2024-04-10,Sugar,38,Kolkata
2024-04-10,Ghee,29,Kolkata
2024-04-10,Dry Fruits,31,Kolkata
2024-04-10,Rice,43,Kolkata
2024-04-10,Tea,34,Kolkata
2024-04-10,Soap,46,Kolkata
2024-04-10,Biscuits,41,Kolkata
2024-04-11,Maggi,43,Delhi
2024-04-11,Sugar,28,Delhi
2024-04-11,Ghee,39,Delhi
2024-04-11,Dry Fruits,36,Delhi
2024-04-11,Rice,49,Delhi
2024-04-11,Tea,36,Delhi
2024-04-11,Soap,45,Delhi
2024-04-11,Biscuits,39,Delhi
2024-04-11,Maggi,31,Chennai
2024-04-11,Sugar,49,Chennai
2024-04-11,Ghee,26,Chennai
2024-04-11,Dry Fruits,21,Chennai
2024-04-11,Rice,22,Chennai
2024-04-11,Tea,36,Chennai
2024-04-11,Soap,24,Chennai
2024-04-11,Biscuits,36,Chennai
2024-04-11,Maggi,43,Kolkata
2024-04-11,Sugar,36,Kolkata
2024-04-11,Ghee,46,Kolkata
2024-04-11,Dry Fruits,36,Kolkata
2024-04-11,Rice,21,Kolkata
2024-04-11,Tea,21,Kolkata
2024-04-11,Soap,47,Kolkata
2024-04-11,Biscuits,41,Kolkata
2024-04-12,Maggi,42,Delhi
2024-04-12,Sugar,24,Delhi
2024-04-12,Ghee,20,Delhi
2024-04-12,Dry Fruits,20,Delhi
2024-04-12,Rice,38,Delhi
2024-04-12,Tea,49,Delhi
2024-04-12,Soap,21,Delhi
2024-04-12,Biscuits,40,Delhi
2024-04-12,Maggi,31,Chennai
2024-04-12,Sugar,45,Chennai
2024-04-12,Ghee,25,Chennai
2024-04-12,Dry Fruits,42,Chennai
2024-04-12,Rice,23,Chennai
2024-04-12,Tea,42,Chennai
2024-04-12,Soap,30,Chennai
2024-04-12,Biscuits,43,Chennai
2024-04-12,Maggi,46,Kolkata
2024-04-12,Sugar,36,Kolkata
2024-04-12,Ghee,25,Kolkata
2024-04-12,Dry Fruits,43,Kolkata
2024-04-12,Rice,24,Kolkata
2024-04-12,Tea,39,Kolkata
2024-04-12,Soap,21,Kolkata
2024-04-12,Biscuits,25,Kolkata
2024-04-13,Maggi,61,Delhi
2024-04-13,Sugar,35,Delhi
2024-04-13,Ghee,35,Delhi
2024-04-13,Dry Fruits,20,Delhi
2024-04-13,Rice,28,Delhi
2024-04-13,Tea,67,Delhi
2024-04-13,Soap,25,Delhi
2024-04-13,Biscuits,57,Delhi
2024-04-13,Maggi,35,Chennai
2024-04-13,Sugar,47,Chennai
2024-04-13,Ghee,46,Chennai
2024-04-13,Dry Fruits,23,Chennai
2024-04-13,Rice,38,Chennai
2024-04-13,Tea,57,Chennai
2024-04-13,Soap,38,Chennai
2024-04-13,Biscuits,55,Chennai
2024-04-13,Maggi,57,Kolkata
2024-04-13,Sugar,20,Kolkata
2024-04-13,Ghee,27,Kolkata
2024-04-13,Dry Fruits,26,Kolkata
2024-04-13,Rice,37,Kolkata
2024-04-13,Tea,37,Kolkata
2024-04-13,Soap,30,Kolkata
2024-04-13,Biscuits,65,Kolkata
2024-04-14,Maggi,55,Delhi
2024-04-14,Sugar,81,Delhi
2024-04-14,Ghee,58,Delhi
2024-04-14,Dry Fruits,92,Delhi
2024-04-14,Rice,45,Delhi
2024-04-14,Tea,53,Delhi
2024-04-14,Soap,39,Delhi
2024-04-14,Biscuits,57,Delhi
2024-04-14,Maggi,31,Chennai
2024-04-14,Sugar,76,Chennai
2024-04-14,Ghee,58,Chennai
2024-04-14,Dry Fruits,84,Chennai
2024-04-14,Rice,28,Chennai
2024-04-14,Tea,34,Chennai
2024-04-14,Soap,35,Chennai
2024-04-14,Biscuits,47,Chennai
2024-04-14,Maggi,56,Kolkata
2024-04-14,Sugar,71,Kolkata
2024-04-14,Ghee,92,Kolkata
2024-04-14,Dry Fruits,76,Kolkata
2024-04-14,Rice,27,Kolkata
2024-04-14,Tea,38,Kolkata
2024-04-14,Soap,27,Kolkata
2024-04-14,Biscuits,62,Kolkata
2024-04-15,Maggi,22,Delhi
2024-04-15,Sugar,35,Delhi
2024-04-15,Ghee,49,Delhi
2024-04-15,Dry Fruits,44,Delhi
2024-04-15,Rice,22,Delhi
2024-04-15,Tea,44,Delhi
2024-04-15,Soap,48,Delhi
2024-04-15,Biscuits,37,Delhi
2024-04-15,Maggi,33,Chennai
2024-04-15,Sugar,37,Chennai
2024-04-15,Ghee,21,Chennai
2024-04-15,Dry Fruits,41,Chennai
2024-04-15,Rice,22,Chennai
2024-04-15,Tea,35,Chennai
2024-04-15,Soap,48,Chennai
2024-04-15,Biscuits,28,Chennai
2024-04-15,Maggi,23,Kolkata
2024-04-15,Sugar,20,Kolkata
2024-04-15,Ghee,23,Kolkata
2024-04-15,Dry Fruits,20,Kolkata
2024-04-15,Rice,33,Kolkata
2024-04-15,Tea,40,Kolkata
2024-04-15,Soap,35,Kolkata
2024-04-15,Biscuits,39,Kolkata
2024-04-16,Maggi,43,Delhi
2024-04-16,Sugar,27,Delhi
2024-04-16,Ghee,26,Delhi
2024-04-16,Dry Fruits,22,Delhi
2024-04-16,Rice,36,Delhi
2024-04-16,Tea,20,Delhi
2024-04-16,Soap,35,Delhi
2024-04-16,Biscuits,31,Delhi
2024-04-16,Maggi,46,Chennai
2024-04-16,Sugar,38,Chennai
2024-04-16,Ghee,41,Chennai
2024-04-16,Dry Fruits,42,Chennai
2024-04-16,Rice,41,Chennai
2024-04-16,Tea,33,Chennai
2024-04-16,Soap,49,Chennai
2024-04-16,Biscuits,25,Chennai
2024-04-16,Maggi,25,Kolkata
2024-04-16,Sugar,32,Kolkata
2024-04-16,Ghee,38,Kolkata
2024-04-16,Dry Fruits,41,Kolkata
2024-04-16,Rice,27,Kolkata
2024-04-16,Tea,46,Kolkata
2024-04-16,Soap,46,Kolkata
2024-04-16,Biscuits,21,Kolkata
2024-04-17,Maggi,40,Delhi
2024-04-17,Sugar,49,Delhi
2024-04-17,Ghee,20,Delhi
2024-04-17,Dry Fruits,47,Delhi
2024-04-17,Rice,34,Delhi
2024-04-17,Tea,20,Delhi
2024-04-17,Soap,24,Delhi
2024-04-17,Biscuits,47,Delhi
2024-04-17,Maggi,48,Chennai
2024-04-17,Sugar,35,Chennai
2024-04-17,Ghee,38,Chennai
2024-04-17,Dry Fruits,23,Chennai
2024-04-17,Rice,22,Chennai
2024-04-17,Tea,36,Chennai
2024-04-17,Soap,36,Chennai
2024-04-17,Biscuits,31,Chennai
2024-04-17,Maggi,47,Kolkata
2024-04-17,Sugar,49,Kolkata
2024-04-17,Ghee,48,Kolkata
2024-04-17,Dry Fruits,33,Kolkata
2024-04-17,Rice,40,Kolkata
2024-04-17,Tea,25,Kolkata
2024-04-17,Soap,22,Kolkata
2024-04-17,Biscuits,47,Kolkata
2024-04-18,Maggi,28,Delhi
2024-04-18,Sugar,24,Delhi
2024-04-18,Ghee,43,Delhi
2024-04-18,Dry Fruits,48,Delhi
2024-04-18,Rice,36,Delhi
2024-04-18,Tea,33,Delhi
2024-04-18,Soap,40,Delhi
2024-04-18,Biscuits,22,Delhi
2024-04-18,Maggi,47,Chennai
2024-04-18,Sugar,20,Chennai
2024-04-18,Ghee,39,Chennai
2024-04-18,Dry Fruits,48,Chennai
2024-04-18,Rice,40,Chennai
2024-04-18,Tea,42,Chennai
2024-04-18,Soap,20,Chennai
2024-04-18,Biscuits,22,Chennai
2024-04-18,Maggi,37,Kolkata
2024-04-18,Sugar,44,Kolkata
2024-04-18,Ghee,29,Kolkata
2024-04-18,Dry Fruits,41,Kolkata
2024-04-18,Rice,45,Kolkata
2024-04-18,Tea,22,Kolkata
2024-04-18,Soap,27,Kolkata
2024-04-18,Biscuits,33,Kolkata
2024-04-19,Maggi,43,Delhi
2024-04-19,Sugar,37,Delhi
2024-04-19,Ghee,34,Delhi
2024-04-19,Dry Fruits,41,Delhi
2024-04-19,Rice,42,Delhi
2024-04-19,Tea,21,Delhi
2024-04-19,Soap,46,Delhi
2024-04-19,Biscuits,29,Delhi
2024-04-19,Maggi,21,Chennai
2024-04-19,Sugar,45,Chennai
2024-04-19,Ghee,36,Chennai
2024-04-19,Dry Fruits,27,Chennai
2024-04-19,Rice,20,Chennai
2024-04-19,Tea,28,Chennai
2024-04-19,Soap,30,Chennai
2024-04-19,Biscuits,41,Chennai
2024-04-19,Maggi,35,Kolkata
2024-04-19,Sugar,26,Kolkata
2024-04-19,Ghee,48,Kolkata
2024-04-19,Dry Fruits,29,Kolkata
2024-04-19,Rice,42,Kolkata
2024-04-19,Tea,45,Kolkata
2024-04-19,Soap,22,Kolkata
2024-04-19,Biscuits,37,Kolkata
2024-04-20,Maggi,61,Delhi
2024-04-20,Sugar,32,Delhi
2024-04-20,Ghee,47,Delhi
2024-04-20,Dry Fruits,45,Delhi
2024-04-20,Rice,26,Delhi
2024-04-20,Tea,57,Delhi
2024-04-20,Soap,32,Delhi
2024-04-20,Biscuits,49,Delhi
2024-04-20,Maggi,50,Chennai
2024-04-20,Sugar,35,Chennai
2024-04-20,Ghee,33,Chennai
2024-04-20,Dry Fruits,31,Chennai
2024-04-20,Rice,38,Chennai
2024-04-20,Tea,66,Chennai
2024-04-20,Soap,47,Chennai
2024-04-20,Biscuits,32,Chennai
2024-04-20,Maggi,66,Kolkata
2024-04-20,Sugar,41,Kolkata
2024-04-20,Ghee,38,Kolkata
2024-04-20,Dry Fruits,44,Kolkata
2024-04-20,Rice,45,Kolkata
2024-04-20,Tea,71,Kolkata
2024-04-20,Soap,41,Kolkata
2024-04-20,Biscuits,64,Kolkata
2024-04-21,Maggi,51,Delhi
2024-04-21,Sugar,39,Delhi
2024-04-21,Ghee,29,Delhi
2024-04-21,Dry Fruits,25,Delhi
2024-04-21,Rice,34,Delhi
2024-04-21,Tea,61,Delhi
2024-04-21,Soap,47,Delhi
2024-04-21,Biscuits,34,Delhi
2024-04-21,Maggi,41,Chennai
2024-04-21,Sugar,47,Chennai
2024-04-21,Ghee,31,Chennai
2024-04-21,Dry Fruits,31,Chennai
2024-04-21,Rice,24,Chennai
2024-04-21,Tea,39,Chennai
2024-04-21,Soap,25,Chennai
2024-04-21,Biscuits,45,Chennai
2024-04-21,Maggi,73,Kolkata
2024-04-21,Sugar,22,Kolkata
2024-04-21,Ghee,42,Kolkata
2024-04-21,Dry Fruits,27,Kolkata
2024-04-21,Rice,39,Kolkata
2024-04-21,Tea,57,Kolkata
2024-04-21,Soap,37,Kolkata
2024-04-21,Biscuits,66,Kolkata
2024-04-22,Maggi,49,Delhi
2024-04-22,Sugar,38,Delhi
2024-04-22,Ghee,36,Delhi
2024-04-22,Dry Fruits,43,Delhi
2024-04-22,Rice,38,Delhi
2024-04-22,Tea,47,Delhi
2024-04-22,Soap,45,Delhi
2024-04-22,Biscuits,42,Delhi
2024-04-22,Maggi,45,Chennai
2024-04-22,Sugar,24,Chennai
2024-04-22,Ghee,45,Chennai
2024-04-22,Dry Fruits,40,Chennai
2024-04-22,Rice,49,Chennai
2024-04-22,Tea,42,Chennai
2024-04-22,Soap,28,Chennai
2024-04-22,Biscuits,31,Chennai
2024-04-22,Maggi,40,Kolkata
2024-04-22,Sugar,20,Kolkata
2024-04-22,Ghee,45,Kolkata
2024-04-22,Dry Fruits,45,Kolkata
2024-04-22,Rice,20,Kolkata
2024-04-22,Tea,34,Kolkata
2024-04-22,Soap,21,Kolkata
2024-04-22,Biscuits,49,Kolkata
2024-04-23,Maggi,41,Delhi
2024-04-23,Sugar,35,Delhi
2024-04-23,Ghee,44,Delhi
2024-04-23,Dry Fruits,27,Delhi
2024-04-23,Rice,32,Delhi
2024-04-23,Tea,40,Delhi
2024-04-23,Soap,20,Delhi
2024-04-23,Biscuits,35,Delhi
2024-04-23,Maggi,48,Chennai
2024-04-23,Sugar,26,Chennai
2024-04-23,Ghee,24,Chennai
2024-04-23,Dry Fruits,41,Chennai
2024-04-23,Rice,48,Chennai
2024-04-23,Tea,42,Chennai
2024-04-23,Soap,22,Chennai
2024-04-23,Biscuits,31,Chennai
2024-04-23,Maggi,45,Kolkata
2024-04-23,Sugar,35,Kolkata
2024-04-23,Ghee,38,Kolkata
2024-04-23,Dry Fruits,24,Kolkata
2024-04-23,Rice,41,Kolkata
2024-04-23,Tea,44,Kolkata
2024-04-23,Soap,48,Kolkata
2024-04-23,Biscuits,33,Kolkata
2024-04-24,Maggi,47,Delhi
2024-04-24,Sugar,24,Delhi
2024-04-24,Ghee,34,Delhi
2024-04-24,Dry Fruits,36,Delhi
2024-04-24,Rice,49,Delhi
2024-04-24,Tea,33,Delhi
2024-04-24,Soap,49,Delhi
2024-04-24,Biscuits,39,Delhi
2024-04-24,Maggi,24,Chennai
2024-04-24,Sugar,31,Chennai
2024-04-24,Ghee,35,Chennai
2024-04-24,Dry Fruits,45,Chennai
2024-04-24,Rice,45,Chennai
2024-04-24,Tea,35,Chennai
2024-04-24,Soap,40,Chennai
2024-04-24,Biscuits,26,Chennai
2024-04-24,Maggi,23,Kolkata
2024-04-24,Sugar,20,Kolkata
2024-04-24,Ghee,49,Kolkata
2024-04-24,Dry Fruits,49,Kolkata
2024-04-24,Rice,24,Kolkata
2024-04-24,Tea,42,Kolkata
2024-04-24,Soap,45,Kolkata
2024-04-24,Biscuits,29,Kolkata
2024-04-25,Maggi,41,Delhi
2024-04-25,Sugar,24,Delhi
2024-04-25,Ghee,23,Delhi
2024-04-25,Dry Fruits,21,Delhi
2024-04-25,Rice,39,Delhi
2024-04-25,Tea,29,Delhi
2024-04-25,Soap,45,Delhi
2024-04-25,Biscuits,38,Delhi
2024-04-25,Maggi,45,Chennai
2024-04-25,Sugar,20,Chennai
2024-04-25,Ghee,43,Chennai
2024-04-25,Dry Fruits,24,Chennai
2024-04-25,Rice,32,Chennai
2024-04-25,Tea,23,Chennai
2024-04-25,Soap,35,Chennai
2024-04-25,Biscuits,43,Chennai
2024-04-25,Maggi,35,Kolkata
2024-04-25,Sugar,42,Kolkata
2024-04-25,Ghee,21,Kolkata
2024-04-25,Dry Fruits,36,Kolkata
2024-04-25,Rice,47,Kolkata
2024-04-25,Tea,46,Kolkata
2024-04-25,Soap,39,Kolkata
2024-04-25,Biscuits,43,Kolkata
2024-04-26,Maggi,31,Delhi
2024-04-26,Sugar,37,Delhi
2024-04-26,Ghee,22,Delhi
2024-04-26,Dry Fruits,47,Delhi
2024-04-26,Rice,20,Delhi
2024-04-26,Tea,20,Delhi
2024-04-26,Soap,48,Delhi
2024-04-26,Biscuits,38,Delhi
2024-04-26,Maggi,30,Chennai
2024-04-26,Sugar,24,Chennai
2024-04-26,Ghee,31,Chennai
2024-04-26,Dry Fruits,22,Chennai
2024-04-26,Rice,20,Chennai
2024-04-26,Tea,20,Chennai
2024-04-26,Soap,27,Chennai
2024-04-26,Biscuits,29,Chennai
2024-04-26,Maggi,30,Kolkata
2024-04-26,Sugar,31,Kolkata
2024-04-26,Ghee,48,Kolkata
2024-04-26,Dry Fruits,32,Kolkata
2024-04-26,Rice,31,Kolkata
2024-04-26,Tea,33,Kolkata
2024-04-26,Soap,21,Kolkata
2024-04-26,Biscuits,48,Kolkata
2024-04-27,Maggi,49,Delhi
2024-04-27,Sugar,22,Delhi
2024-04-27,Ghee,42,Delhi
2024-04-27,Dry Fruits,36,Delhi
2024-04-27,Rice,45,Delhi
2024-04-27,Tea,49,Delhi
2024-04-27,Soap,45,Delhi
2024-04-27,Biscuits,48,Delhi
2024-04-27,Maggi,60,Chennai
2024-04-27,Sugar,38,Chennai
2024-04-27,Ghee,28,Chennai
2024-04-27,Dry Fruits,26,Chennai
2024-04-27,Rice,23,Chennai
2024-04-27,Tea,59,Chennai
2024-04-27,Soap,37,Chennai
2024-04-27,Biscuits,52,Chennai
2024-04-27,Maggi,65,Kolkata
2024-04-27,Sugar,23,Kolkata
2024-04-27,Ghee,44,Kolkata
2024-04-27,Dry Fruits,40,Kolkata
2024-04-27,Rice,48,Kolkata
2024-04-27,Tea,57,Kolkata
2024-04-27,Soap,29,Kolkata
2024-04-27,Biscuits,42,Kolkata
2024-04-28,Maggi,55,Delhi
2024-04-28,Sugar,36,Delhi
2024-04-28,Ghee,22,Delhi
2024-04-28,Dry Fruits,35,Delhi
2024-04-28,Rice,23,Delhi
2024-04-28,Tea,47,Delhi
2024-04-28,Soap,26,Delhi
2024-04-28,Biscuits,59,Delhi
2024-04-28,Maggi,63,Chennai
2024-04-28,Sugar,31,Chennai
2024-04-28,Ghee,36,Chennai
2024-04-28,Dry Fruits,42,Chennai
2024-04-28,Rice,32,Chennai
2024-04-28,Tea,60,Chennai
2024-04-28,Soap,22,Chennai
2024-04-28,Biscuits,51,Chennai
2024-04-28,Maggi,46,Kolkata
2024-04-28,Sugar,49,Kolkata
2024-04-28,Ghee,39,Kolkata
2024-04-28,Dry Fruits,35,Kolkata
2024-04-28,Rice,44,Kolkata
2024-04-28,Tea,63,Kolkata
2024-04-28,Soap,46,Kolkata
2024-04-28,Biscuits,48,Kolkata
2024-04-29,Maggi,23,Delhi
2024-04-29,Sugar,31,Delhi
2024-04-29,Ghee,48,Delhi
2024-04-29,Dry Fruits,28,Delhi
2024-04-29,Rice,38,Delhi
2024-04-29,Tea,31,Delhi
2024-04-29,Soap,28,Delhi
2024-04-29,Biscuits,26,Delhi
2024-04-29,Maggi,47,Chennai
2024-04-29,Sugar,33,Chennai
2024-04-29,Ghee,39,Chennai
2024-04-29,Dry Fruits,38,Chennai
2024-04-29,Rice,45,Chennai
2024-04-29,Tea,34,Chennai
2024-04-29,Soap,35,Chennai
2024-04-29,Biscuits,40,Chennai
2024-04-29,Maggi,24,Kolkata
2024-04-29,Sugar,22,Kolkata
2024-04-29,Ghee,31,Kolkata
2024-04-29,Dry Fruits,44,Kolkata
2024-04-29,Rice,39,Kolkata
2024-04-29,Tea,46,Kolkata
2024-04-29,Soap,40,Kolkata
2024-04-29,Biscuits,23,Kolkata
2024-04-30,Maggi,40,Delhi
2024-04-30,Sugar,42,Delhi
2024-04-30,Ghee,35,Delhi
2024-04-30,Dry Fruits,44,Delhi
2024-04-30,Rice,26,Delhi
2024-04-30,Tea,32,Delhi
2024-04-30,Soap,40,Delhi
2024-04-30,Biscuits,29,Delhi
2024-04-30,Maggi,45,Chennai
2024-04-30,Sugar,26,Chennai
2024-04-30,Ghee,33,Chennai
2024-04-30,Dry Fruits,45,Chennai
2024-04-30,Rice,24,Chennai
2024-04-30,Tea,22,Chennai
2024-04-30,Soap,42,Chennai
2024-04-30,Biscuits,48,Chennai
2024-04-30,Maggi,30,Kolkata
2024-04-30,Sugar,30,Kolkata
2024-04-30,Ghee,37,Kolkata
2024-04-30,Dry Fruits,34,Kolkata
2024-04-30,Rice,31,Kolkata
